#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#;;;;;;;;;;;;;x
###Provincial Modifiers;;;;;;;;;;;;;x
#001;;;;;;;;;;;;;x
EVTOPTA664350047;So be it.;;;;;;;;;;;;;x
EVTDESC664351047;The population of [Root.GetName] is no longer predominantly Suomenuskan.;;;;;;;;;;;;;x
EVTOPTA664351047;So be it.;;;;;;;;;;;;;x
#048;;;;;;;;;;;;;x
EVTDESC664350048;The population of [Root.GetName] is predominantly Fraticelli.;;;;;;;;;;;;;x
EVTOPTA664350048;So be it.;;;;;;;;;;;;;x
EVTDESC664351048;The population of [Root.GetName] is no longer predominantly Fraticelli.;;;;;;;;;;;;;x
EVTOPTA664351048;So be it.;;;;;;;;;;;;;x
#049;;;;;;;;;;;;;x
EVTDESC664350049;The population of [Root.GetName] is predominantly Furistaz Siduzic.;;;;;;;;;;;;;x
EVTOPTA664350049;So be it.;;;;;;;;;;;;;x
EVTDESC664351049;The population of [Root.GetName] is no longer predominantly Furistaz Siduzic.;;;;;;;;;;;;;x
EVTOPTA664351049;So be it.;;;;;;;;;;;;;x
#050;;;;;;;;;;;;;x
EVTDESC664350050;The population of [Root.GetName] is predominantly Ghazi Islamic.;;;;;;;;;;;;;x
EVTOPTA664350050;So be it.;;;;;;;;;;;;;x
EVTDESC664351050;The population of [Root.GetName] is no longer predominantly Ghazi Islamic.;;;;;;;;;;;;;x
EVTOPTA664351050;So be it.;;;;;;;;;;;;;x
#051;;;;;;;;;;;;;x
EVTDESC664350051;The population of [Root.GetName] is predominantly Graeco-Roman.;;;;;;;;;;;;;x
EVTOPTA664350051;So be it.;;;;;;;;;;;;;x
EVTDESC664351051;The population of [Root.GetName] is no longer predominantly Graeco-Roman.;;;;;;;;;;;;;x
EVTOPTA664351051;So be it.;;;;;;;;;;;;;x
#052;;;;;;;;;;;;;x
EVTDESC664350052;The population of [Root.GetName] is predominantly Gurzili.;;;;;;;;;;;;;x
EVTOPTA664350052;So be it.;;;;;;;;;;;;;x
EVTDESC664351052;The population of [Root.GetName] is no longer predominantly Gurzili.;;;;;;;;;;;;;x
EVTOPTA664351052;So be it.;;;;;;;;;;;;;x
#053;;;;;;;;;;;;;x
EVTDESC664350053;The population of [Root.GetName] is predominantly Hadadi.;;;;;;;;;;;;;x
EVTOPTA664350053;So be it.;;;;;;;;;;;;;x
EVTDESC664351053;The population of [Root.GetName] is no longer predominantly Hadadi.;;;;;;;;;;;;;x
EVTOPTA664351053;So be it.;;;;;;;;;;;;;x	
#054;;;;;;;;;;;;;x
EVTDESC664350054;The population of [Root.GetName] is predominantly Haruri.;;;;;;;;;;;;;x
EVTOPTA664350054;So be it.;;;;;;;;;;;;;x
EVTDESC664351054;The population of [Root.GetName] is no longer predominantly Haruri.;;;;;;;;;;;;;x
EVTOPTA664351054;So be it.;;;;;;;;;;;;;x
#055;;;;;;;;;;;;;x
EVTDESC664350055;The population of [Root.GetName] is predominantly Hindu.;;;;;;;;;;;;;x
EVTOPTA664350055;So be it.;;;;;;;;;;;;;x
EVTDESC664351055;The population of [Root.GetName] is no longer predominantly Hindu.;;;;;;;;;;;;;x
EVTOPTA664351055;So be it.;;;;;;;;;;;;;x
#056;;;;;;;;;;;;;x
EVTDESC664350056;The population of [Root.GetName] is predominantly Ra-Horakhtic.;;;;;;;;;;;;;x
EVTOPTA664350056;So be it.;;;;;;;;;;;;;x
EVTDESC664351056;The population of [Root.GetName] is no longer predominantly Ra-Horakhtic.;;;;;;;;;;;;;x
EVTOPTA664351056;So be it.;;;;;;;;;;;;;x
#057;;;;;;;;;;;;;x
EVTDESC664350057;The population of [Root.GetName] is predominantly Hubali.;;;;;;;;;;;;;x
EVTOPTA664350057;So be it.;;;;;;;;;;;;;x
EVTDESC664351057;The population of [Root.GetName] is no longer predominantly Hubali.;;;;;;;;;;;;;x
EVTOPTA664351057;So be it.;;;;;;;;;;;;;x
#058;;;;;;;;;;;;;x
EVTDESC664350058;The population of [Root.GetName] is predominantly Hurufi.;;;;;;;;;;;;;x
EVTOPTA664350058;So be it.;;;;;;;;;;;;;x
EVTDESC664351058;The population of [Root.GetName] is no longer predominantly Hurufi.;;;;;;;;;;;;;x
EVTOPTA664351058;So be it.;;;;;;;;;;;;;x
#059;;;;;;;;;;;;;x
EVTDESC664350059;The population of [Root.GetName] is predominantly Ibadi.;;;;;;;;;;;;;x
EVTOPTA664350059;So be it.;;;;;;;;;;;;;x
EVTDESC664351059;The population of [Root.GetName] is no longer predominantly Ibadi.;;;;;;;;;;;;;x
EVTOPTA664351059;So be it.;;;;;;;;;;;;;x
#060;;;;;;;;;;;;;x
EVTDESC664350060;The population of [Root.GetName] is predominantly Iconoclast.;;;;;;;;;;;;;x
EVTOPTA664350060;So be it.;;;;;;;;;;;;;x
EVTDESC664351060;The population of [Root.GetName] is no longer predominantly Iconoclast.;;;;;;;;;;;;;x
EVTOPTA664351060;So be it.;;;;;;;;;;;;;x
#061;;;;;;;;;;;;;x
EVTDESC664350061;The population of [Root.GetName] is predominantly Illuyankan.;;;;;;;;;;;;;x
EVTOPTA664350061;So be it.;;;;;;;;;;;;;x
EVTDESC664351061;The population of [Root.GetName] is no longer predominantly Illuyankan.;;;;;;;;;;;;;x
EVTOPTA664351061;So be it.;;;;;;;;;;;;;x
#062;;;;;;;;;;;;;x
EVTDESC664350062;The population of [Root.GetName] is predominantly 'Ilm Islamic.;;;;;;;;;;;;;x
EVTOPTA664350062;So be it.;;;;;;;;;;;;;x
EVTDESC664351062;The population of [Root.GetName] is no longer predominantly 'Ilm Islamic.;;;;;;;;;;;;;x
EVTOPTA664351062;So be it.;;;;;;;;;;;;;x
#063;;;;;;;;;;;;;x
EVTDESC664350063;The population of [Root.GetName] is predominantly Ilmattarenpalvoja.;;;;;;;;;;;;;x
EVTOPTA664350063;So be it.;;;;;;;;;;;;;x
EVTDESC664351063;The population of [Root.GetName] is no longer predominantly Ilmattarenpalvoja.;;;;;;;;;;;;;x
EVTOPTA664351063;So be it.;;;;;;;;;;;;;x
#064;;;;;;;;;;;;;x
EVTDESC664350064;The population of [Root.GetName] is predominantly Imanai.;;;;;;;;;;;;;x
EVTOPTA664350064;So be it.;;;;;;;;;;;;;x
EVTDESC664351064;The population of [Root.GetName] is no longer predominantly Imanai.;;;;;;;;;;;;;x
EVTOPTA664351064;So be it.;;;;;;;;;;;;;x
#065;;;;;;;;;;;;;x
EVTDESC664350065;The population of [Root.GetName] is predominantly Eusebeian.;;;;;;;;;;;;;x
EVTOPTA664350065;So be it.;;;;;;;;;;;;;x
EVTDESC664351065;The population of [Root.GetName] is no longer predominantly Eusebeian.;;;;;;;;;;;;;x
EVTOPTA664351065;So be it.;;;;;;;;;;;;;x
#066;;;;;;;;;;;;;x
EVTDESC664350066;The population of [Root.GetName] is predominantly Konphosian.;;;;;;;;;;;;;x
EVTOPTA664350066;So be it.;;;;;;;;;;;;;x
EVTDESC664351066;The population of [Root.GetName] is no longer predominantly Konphosian.;;;;;;;;;;;;;x
EVTOPTA664351066;So be it.;;;;;;;;;;;;;x
#067;;;;;;;;;;;;;x
EVTDESC664350067;The population of [Root.GetName] is predominantly Sindhian Hindu.;;;;;;;;;;;;;x
EVTOPTA664350067;So be it.;;;;;;;;;;;;;x
EVTDESC664351067;The population of [Root.GetName] is no longer predominantly Sindhian Hindu.;;;;;;;;;;;;;x
EVTOPTA664351067;So be it.;;;;;;;;;;;;;x
#068;;;;;;;;;;;;;x
EVTDESC664350068;The population of [Root.GetName] is predominantly Pyromantic.;;;;;;;;;;;;;x
EVTOPTA664350068;So be it.;;;;;;;;;;;;;x
EVTDESC664351068;The population of [Root.GetName] is no longer predominantly Pyromantic.;;;;;;;;;;;;;x
EVTOPTA664351068;So be it.;;;;;;;;;;;;;x
#069;;;;;;;;;;;;;x
EVTDESC664350069;The population of [Root.GetName] is predominantly Indo-Hellenic.;;;;;;;;;;;;;x
EVTOPTA664350069;So be it.;;;;;;;;;;;;;x
EVTDESC664351069;The population of [Root.GetName] is no longer predominantly Indo-Hellenic.;;;;;;;;;;;;;x
EVTOPTA664351060;So be it.;;;;;;;;;;;;;x
#070;;;;;;;;;;;;;x
EVTDESC664350070;The population of [Root.GetName] is predominantly Ukpirniq.;;;;;;;;;;;;;x
EVTOPTA664350070;So be it.;;;;;;;;;;;;;x
EVTDESC664351070;The population of [Root.GetName] is no longer predominantly Ukpirniq.;;;;;;;;;;;;;x
EVTOPTA664351070;So be it.;;;;;;;;;;;;;x
#071;;;;;;;;;;;;;x
EVTDESC664350071;The population of [Root.GetName] is predominantly Irminsulic.;;;;;;;;;;;;;x
EVTOPTA664350071;So be it.;;;;;;;;;;;;;x
EVTDESC664351071;The population of [Root.GetName] is no longer predominantly Irminsulic.;;;;;;;;;;;;;x
EVTOPTA664351071;So be it.;;;;;;;;;;;;;x
#072;;;;;;;;;;;;;x
EVTDESC664350072;The population of [Root.GetName] is predominantly Isetite.;;;;;;;;;;;;;x
EVTOPTA664350072;So be it.;;;;;;;;;;;;;x
EVTDESC664351072;The population of [Root.GetName] is no longer predominantly Isetite.;;;;;;;;;;;;;x
EVTOPTA664351072;So be it.;;;;;;;;;;;;;x
#073;;;;;;;;;;;;;x
EVTDESC664350073;The population of [Root.GetName] is predominantly Jaina.;;;;;;;;;;;;;x
EVTOPTA664350073;So be it.;;;;;;;;;;;;;x
EVTDESC664351073;The population of [Root.GetName] is no longer predominantly Jaina.;;;;;;;;;;;;;x
EVTOPTA664351073;So be it.;;;;;;;;;;;;;x
#074;;;;;;;;;;;;;x
EVTDESC664350074;The population of [Root.GetName] is predominantly 'Arôn Habrîtan.;;;;;;;;;;;;;x
EVTOPTA664350074;So be it.;;;;;;;;;;;;;x
EVTDESC664351074;The population of [Root.GetName] is no longer predominantly 'Arôn Habrîtan.;;;;;;;;;;;;;x
EVTOPTA664351074;So be it.;;;;;;;;;;;;;x
#075;;;;;;;;;;;;;x
EVTDESC664350075;The population of [Root.GetName] is predominantly Yahweh Sabaothite.;;;;;;;;;;;;;x
EVTOPTA664350075;So be it.;;;;;;;;;;;;;x
EVTDESC664351075;The population of [Root.GetName] is no longer predominantly Yahweh Sabaothite.;;;;;;;;;;;;;x
EVTOPTA664351075;So be it.;;;;;;;;;;;;;x
#076;;;;;;;;;;;;;x
EVTDESC664350076;The population of [Root.GetName] is predominantly Khawdash Siyunic.;;;;;;;;;;;;;x
EVTOPTA664350076;So be it.;;;;;;;;;;;;;x
EVTDESC664351076;The population of [Root.GetName] is no longer predominantly Khawdash Siyunic.;;;;;;;;;;;;;x
EVTOPTA664351076;So be it.;;;;;;;;;;;;;x
#077;;;;;;;;;;;;;x
EVTDESC664350077;The population of [Root.GetName] is predominantly Yehudi.;;;;;;;;;;;;;x
EVTOPTA664350077;So be it.;;;;;;;;;;;;;x
EVTDESC664351077;The population of [Root.GetName] is no longer predominantly Yehudi.;;;;;;;;;;;;;x
EVTOPTA664351077;So be it.;;;;;;;;;;;;;x
#078;;;;;;;;;;;;;x
EVTDESC664350078;The population of [Root.GetName] is predominantly Jumalanpalvoja.;;;;;;;;;;;;;x
EVTOPTA664350078;So be it.;;;;;;;;;;;;;x
EVTDESC664351078;The population of [Root.GetName] is no longer predominantly Jumalanpalvoja.;;;;;;;;;;;;;x
EVTOPTA664351078;So be it.;;;;;;;;;;;;;x
#079;;;;;;;;;;;;;x
EVTDESC664350079;The population of [Root.GetName] is predominantly Jupiterite.;;;;;;;;;;;;;x
EVTOPTA664350079;So be it.;;;;;;;;;;;;;x
EVTDESC664351079;The population of [Root.GetName] is no longer predominantly Jupiterite.;;;;;;;;;;;;;x
EVTOPTA664351079;So be it.;;;;;;;;;;;;;x
#080;;;;;;;;;;;;;x
EVTDESC664350080;The population of [Root.GetName] is predominantly Kharijite.;;;;;;;;;;;;;x
EVTOPTA664350080;So be it.;;;;;;;;;;;;;x
EVTDESC664351080;The population of [Root.GetName] is no longer predominantly Kharijite.;;;;;;;;;;;;;x
EVTOPTA664351080;So be it.;;;;;;;;;;;;;x
#081;;;;;;;;;;;;;x
EVTDESC664350081;The population of [Root.GetName] is predominantly Kintu.;;;;;;;;;;;;;x
EVTOPTA664350081;So be it.;;;;;;;;;;;;;x
EVTDESC664351081;The population of [Root.GetName] is no longer predominantly Kintu.;;;;;;;;;;;;;x
EVTOPTA664351081;So be it.;;;;;;;;;;;;;x
#082;;;;;;;;;;;;;x
EVTDESC664350082;The population of [Root.GetName] is predominantly Kothar-wa-Khasisi.;;;;;;;;;;;;;x
EVTOPTA664350082;So be it.;;;;;;;;;;;;;x
EVTDESC664351082;The population of [Root.GetName] is no longer predominantly Kothar-wa-Khasisi.;;;;;;;;;;;;;x
EVTOPTA664351082;So be it.;;;;;;;;;;;;;x
#083;;;;;;;;;;;;;x
EVTDESC664350083;The population of [Root.GetName] is predominantly Kuberan.;;;;;;;;;;;;;x
EVTOPTA664350083;So be it.;;;;;;;;;;;;;x
EVTDESC664351083;The population of [Root.GetName] is no longer predominantly Kuberan.;;;;;;;;;;;;;x
EVTOPTA664351083;So be it.;;;;;;;;;;;;;x
#084;;;;;;;;;;;;;x
EVTDESC664350084;The population of [Root.GetName] is predominantly Fengxian.;;;;;;;;;;;;;x
EVTOPTA664350084;So be it.;;;;;;;;;;;;;x
EVTDESC664351084;The population of [Root.GetName] is no longer predominantly Fengxian.;;;;;;;;;;;;;x
EVTOPTA664351084;So be it.;;;;;;;;;;;;;x
#085;;;;;;;;;;;;;x
EVTDESC664350085;The population of [Root.GetName] is predominantly Lughite.;;;;;;;;;;;;;x
EVTOPTA664350085;So be it.;;;;;;;;;;;;;x
EVTDESC664351085;The population of [Root.GetName] is no longer predominantly Lughite.;;;;;;;;;;;;;x
EVTOPTA664351085;So be it.;;;;;;;;;;;;;x
#086;;;;;;;;;;;;;x
EVTDESC664350086;The population of [Root.GetName] is predominantly Luwian.;;;;;;;;;;;;;x
EVTOPTA664350086;So be it.;;;;;;;;;;;;;x
EVTDESC664351086;The population of [Root.GetName] is no longer predominantly Luwian.;;;;;;;;;;;;;x
EVTOPTA664351086;So be it.;;;;;;;;;;;;;x
#087;;;;;;;;;;;;;x
EVTDESC664350087;The population of [Root.GetName] is predominantly Maherite.;;;;;;;;;;;;;x
EVTOPTA664350087;So be it.;;;;;;;;;;;;;x
EVTDESC664351087;The population of [Root.GetName] is no longer predominantly Maherite.;;;;;;;;;;;;;x
EVTOPTA664351087;So be it.;;;;;;;;;;;;;x
#088;;;;;;;;;;;;;x
EVTDESC664350088;The population of [Root.GetName] is predominantly Msolo.;;;;;;;;;;;;;x
EVTOPTA664350088;So be it.;;;;;;;;;;;;;x
EVTDESC664351088;The population of [Root.GetName] is no longer predominantly Msolo.;;;;;;;;;;;;;x
EVTOPTA664351088;So be it.;;;;;;;;;;;;;x
#089;;;;;;;;;;;;;x
EVTDESC664350089;The population of [Root.GetName] is predominantly Malakbêlite.;;;;;;;;;;;;;x
EVTOPTA664350089;So be it.;;;;;;;;;;;;;x
EVTDESC664351089;The population of [Root.GetName] is no longer predominantly Malakbêlite.;;;;;;;;;;;;;x
EVTOPTA664351089;So be it.;;;;;;;;;;;;;x
#090;;;;;;;;;;;;;x
EVTDESC664350090;The population of [Root.GetName] is predominantly Ruha d-Qudshai.;;;;;;;;;;;;;x
EVTOPTA664350090;So be it.;;;;;;;;;;;;;x
EVTDESC664351090;The population of [Root.GetName] is no longer predominantly Ruha d-Qudshai.;;;;;;;;;;;;;x
EVTOPTA664351090;So be it.;;;;;;;;;;;;;x
#091;;;;;;;;;;;;;x
EVTDESC664350091;The population of [Root.GetName] is predominantly Mandaean.;;;;;;;;;;;;;x
EVTOPTA664350091;So be it.;;;;;;;;;;;;;x
EVTDESC664351091;The population of [Root.GetName] is no longer predominantly Mandaean.;;;;;;;;;;;;;x
EVTOPTA664351091;So be it.;;;;;;;;;;;;;x
#092;;;;;;;;;;;;;x
EVTDESC664350092;The population of [Root.GetName] is predominantly Serer.;;;;;;;;;;;;;x
EVTOPTA664350092;So be it.;;;;;;;;;;;;;x
EVTDESC664351092;The population of [Root.GetName] is no longer predominantly Serer.;;;;;;;;;;;;;x
EVTOPTA664351092;So be it.;;;;;;;;;;;;;x
#093;;;;;;;;;;;;;x
EVTDESC664350093;The population of [Root.GetName] is predominantly Manichaean.;;;;;;;;;;;;;x
EVTOPTA664350093;So be it.;;;;;;;;;;;;;x
EVTDESC664351093;The population of [Root.GetName] is no longer predominantly Manichaean.;;;;;;;;;;;;;x
EVTOPTA664351093;So be it.;;;;;;;;;;;;;x
#094;;;;;;;;;;;;;x
EVTDESC664350094;The population of [Root.GetName] is predominantly Ahrimanic.;;;;;;;;;;;;;x
EVTOPTA664350094;So be it.;;;;;;;;;;;;;x
EVTDESC664351094;The population of [Root.GetName] is no longer predominantly Ahrimanic.;;;;;;;;;;;;;x
EVTOPTA664351094;So be it.;;;;;;;;;;;;;x
#095;;;;;;;;;;;;;x
EVTDESC664350095;The population of [Root.GetName] is predominantly Wulfilist.;;;;;;;;;;;;;x
EVTOPTA664350095;So be it.;;;;;;;;;;;;;x
EVTDESC664351095;The population of [Root.GetName] is no longer predominantly Wulfilist.;;;;;;;;;;;;;x
EVTOPTA664351095;So be it.;;;;;;;;;;;;;x
#096;;;;;;;;;;;;;x
EVTDESC664350096;The population of [Root.GetName] is predominantly Theomachian.;;;;;;;;;;;;;x
EVTOPTA664350096;So be it.;;;;;;;;;;;;;x
EVTDESC664351096;The population of [Root.GetName] is no longer predominantly Theomachian.;;;;;;;;;;;;;x
EVTOPTA664351096;So be it.;;;;;;;;;;;;;x
#097;;;;;;;;;;;;;x
EVTDESC664350097;The population of [Root.GetName] is predominantly Dragomirist.;;;;;;;;;;;;;x
EVTOPTA664350097;So be it.;;;;;;;;;;;;;x
EVTDESC664351097;The population of [Root.GetName] is no longer predominantly Dragomirist.;;;;;;;;;;;;;x
EVTOPTA664351097;So be it.;;;;;;;;;;;;;x
#098;;;;;;;;;;;;;x
EVTDESC664350098;The population of [Root.GetName] is predominantly Marabouti.;;;;;;;;;;;;;x
EVTOPTA664350098;So be it.;;;;;;;;;;;;;x
EVTDESC664351098;The population of [Root.GetName] is no longer predominantly Marabouti.;;;;;;;;;;;;;x
EVTOPTA664351098;So be it.;;;;;;;;;;;;;x
#099;;;;;;;;;;;;;x
EVTDESC664350099;The population of [Root.GetName] is predominantly Marcionist.;;;;;;;;;;;;;x
EVTOPTA664350099;So be it.;;;;;;;;;;;;;x
EVTDESC664351099;The population of [Root.GetName] is no longer predominantly Marcionist.;;;;;;;;;;;;;x
EVTOPTA664351099;So be it.;;;;;;;;;;;;;x
#100;;;;;;;;;;;;;x
EVTDESC664350100;The population of [Root.GetName] is predominantly Euskalist.;;;;;;;;;;;;;x
EVTOPTA664350100;So be it.;;;;;;;;;;;;;x
EVTDESC664351100;The population of [Root.GetName] is no longer predominantly Eukalist.;;;;;;;;;;;;;x
EVTOPTA664351100;So be it.;;;;;;;;;;;;;x
#101;;;;;;;;;;;;;x
EVTDESC664350101;The population of [Root.GetName] is predominantly Maturidi.;;;;;;;;;;;;;x
EVTOPTA664350101;So be it.;;;;;;;;;;;;;x
EVTDESC664351101;The population of [Root.GetName] is no longer predominantly Maturidi.;;;;;;;;;;;;;x
EVTOPTA664351101;So be it.;;;;;;;;;;;;;x
#102;;;;;;;;;;;;;x
EVTDESC664350102;The population of [Root.GetName] is predominantly Mazdakist.;;;;;;;;;;;;;x
EVTOPTA664350102;So be it.;;;;;;;;;;;;;x
EVTDESC664351102;The population of [Root.GetName] is no longer predominantly Mazdakist.;;;;;;;;;;;;;x
EVTOPTA664351102;So be it.;;;;;;;;;;;;;x
#103;;;;;;;;;;;;;x
EVTDESC664350103;The population of [Root.GetName] is predominantly Melkite.;;;;;;;;;;;;;x
EVTOPTA664350103;So be it.;;;;;;;;;;;;;x
EVTDESC664351103;The population of [Root.GetName] is no longer predominantly Melkite.;;;;;;;;;;;;;x
EVTOPTA664351103;So be it.;;;;;;;;;;;;;x
#104;;;;;;;;;;;;;x
EVTDESC664350104;The population of [Root.GetName] is predominantly Mithraic.;;;;;;;;;;;;;x
EVTOPTA664350104;So be it.;;;;;;;;;;;;;x
EVTDESC664351104;The population of [Root.GetName] is no longer predominantly Mithraic.;;;;;;;;;;;;;x
EVTOPTA664351104;So be it.;;;;;;;;;;;;;x
#105;;;;;;;;;;;;;x
EVTDESC664350105;The population of [Root.GetName] is predominantly Mithraic-Christian.;;;;;;;;;;;;;x
EVTOPTA664350105;So be it.;;;;;;;;;;;;;x
EVTDESC664351105;The population of [Root.GetName] is no longer predominantly Mithraic-Christian.;;;;;;;;;;;;;x
EVTOPTA664351105;So be it.;;;;;;;;;;;;;x
#106;;;;;;;;;;;;;x
EVTDESC664350106;The population of [Root.GetName] is predominantly Eosphorist.;;;;;;;;;;;;;x
EVTOPTA664350106;So be it.;;;;;;;;;;;;;x
EVTDESC664351106;The population of [Root.GetName] is no longer predominantly Eosphorist.;;;;;;;;;;;;;x
EVTOPTA664351106;So be it.;;;;;;;;;;;;;x
#107;;;;;;;;;;;;;x
EVTDESC664350107;The population of [Root.GetName] is predominantly Monophysite.;;;;;;;;;;;;;x
EVTOPTA664350107;So be it.;;;;;;;;;;;;;x
EVTDESC664351107;The population of [Root.GetName] is no longer predominantly Monophysite.;;;;;;;;;;;;;x
EVTOPTA664351107;So be it.;;;;;;;;;;;;;x
#108;;;;;;;;;;;;;x
EVTDESC664350108;The population of [Root.GetName] is predominantly Monothelite.;;;;;;;;;;;;;x
EVTOPTA664350108;So be it.;;;;;;;;;;;;;x
EVTDESC664351108;The population of [Root.GetName] is no longer predominantly Monothelite.;;;;;;;;;;;;;x
EVTOPTA664351108;So be it.;;;;;;;;;;;;;x
#109;;;;;;;;;;;;;x
EVTDESC664350109;The population of [Root.GetName] is predominantly Montanist.;;;;;;;;;;;;;x
EVTOPTA664350109;So be it.;;;;;;;;;;;;;x
EVTDESC664351109;The population of [Root.GetName] is no longer predominantly Montanist.;;;;;;;;;;;;;x
EVTOPTA664351109;So be it.;;;;;;;;;;;;;x
#110;;;;;;;;;;;;;x
EVTDESC664350110;The population of [Root.GetName] is predominantly Murji'i.;;;;;;;;;;;;;x
EVTOPTA664350110;So be it.;;;;;;;;;;;;;x
EVTDESC664351110;The population of [Root.GetName] is no longer predominantly Murji'i.;;;;;;;;;;;;;x
EVTOPTA664351110;So be it.;;;;;;;;;;;;;x
#111;;;;;;;;;;;;;x
EVTDESC664350111;The population of [Root.GetName] is predominantly Kartikeyan.;;;;;;;;;;;;;x
EVTOPTA664350111;So be it.;;;;;;;;;;;;;x
EVTDESC664351111;The population of [Root.GetName] is no longer predominantly Kartikeyan.;;;;;;;;;;;;;x
EVTOPTA664351111;So be it.;;;;;;;;;;;;;x
#112;;;;;;;;;;;;;x
EVTDESC664350112;The population of [Root.GetName] is predominantly Mu'tazili.;;;;;;;;;;;;;x
EVTOPTA664350112;So be it.;;;;;;;;;;;;;x
EVTDESC664351112;The population of [Root.GetName] is no longer predominantly Mu'tazili.;;;;;;;;;;;;;x
EVTOPTA664351112;So be it.;;;;;;;;;;;;;x
#113;;;;;;;;;;;;;x
EVTDESC664350113;The population of [Root.GetName] is predominantly Mwari.;;;;;;;;;;;;;x
EVTOPTA664350113;So be it.;;;;;;;;;;;;;x
EVTDESC664351113;The population of [Root.GetName] is no longer predominantly Mwari.;;;;;;;;;;;;;x
EVTOPTA664351113;So be it.;;;;;;;;;;;;;x
#114;;;;;;;;;;;;;x
EVTDESC664350114;The population of [Root.GetName] is predominantly Nasrani.;;;;;;;;;;;;;x
EVTOPTA664350114;So be it.;;;;;;;;;;;;;x
EVTDESC664351114;The population of [Root.GetName] is no longer predominantly Nasrani.;;;;;;;;;;;;;x
EVTOPTA664351114;So be it.;;;;;;;;;;;;;x
#115;;;;;;;;;;;;;x
EVTDESC664350115;The population of [Root.GetName] is predominantly Neoplatonic.;;;;;;;;;;;;;x
EVTOPTA664350115;So be it.;;;;;;;;;;;;;x
EVTDESC664351115;The population of [Root.GetName] is no longer predominantly Neoplatonic.;;;;;;;;;;;;;x
EVTOPTA664351115;So be it.;;;;;;;;;;;;;x
#116;;;;;;;;;;;;;x
EVTDESC664350116;The population of [Root.GetName] is predominantly Nestorian.;;;;;;;;;;;;;x
EVTOPTA664350116;So be it.;;;;;;;;;;;;;x
EVTDESC664351116;The population of [Root.GetName] is no longer predominantly Nestorian.;;;;;;;;;;;;;x
EVTOPTA664351116;So be it.;;;;;;;;;;;;;x
#117;;;;;;;;;;;;;x
EVTDESC664350117;The population of [Root.GetName] is predominantly Scandinist.;;;;;;;;;;;;;x
EVTOPTA664350117;So be it.;;;;;;;;;;;;;x
EVTDESC664351117;The population of [Root.GetName] is no longer predominantly Scandinist.;;;;;;;;;;;;;x
EVTOPTA664351117;So be it.;;;;;;;;;;;;;x
#118;;;;;;;;;;;;;x
EVTDESC664350118;The population of [Root.GetName] is predominantly Forn Siðric.;;;;;;;;;;;;;x
EVTOPTA664350118;So be it.;;;;;;;;;;;;;x
EVTDESC664351118;The population of [Root.GetName] is no longer predominantly Forn Siðric.;;;;;;;;;;;;;x
EVTOPTA664351118;So be it.;;;;;;;;;;;;;x
#119;;;;;;;;;;;;;x
EVTDESC664350119;The population of [Root.GetName] is predominantly Ófriðartrívaric.;;;;;;;;;;;;;x
EVTOPTA664350119;So be it.;;;;;;;;;;;;;x
EVTDESC664351119;The population of [Root.GetName] is no longer predominantly Ófriðartrívaric.;;;;;;;;;;;;;x
EVTOPTA664351119;So be it.;;;;;;;;;;;;;x
#120;;;;;;;;;;;;;x
EVTDESC664350120;The population of [Root.GetName] is predominantly Njóla.;;;;;;;;;;;;;x
EVTOPTA664350120;So be it.;;;;;;;;;;;;;x
EVTDESC664351120;The population of [Root.GetName] is no longer predominantly Njóla.;;;;;;;;;;;;;x
EVTOPTA664351120;So be it.;;;;;;;;;;;;;x
#121;;;;;;;;;;;;;x
EVTDESC664350121;The population of [Root.GetName] is predominantly Nyame.;;;;;;;;;;;;;x
EVTOPTA664350121;So be it.;;;;;;;;;;;;;x
EVTDESC664351121;The population of [Root.GetName] is no longer predominantly Nyame.;;;;;;;;;;;;;x
EVTOPTA664351121;So be it.;;;;;;;;;;;;;x
#122;;;;;;;;;;;;;x
EVTDESC664350122;The population of [Root.GetName] is predominantly Nyakalagan.;;;;;;;;;;;;;x
EVTOPTA664350122;So be it.;;;;;;;;;;;;;x
EVTDESC664351122;The population of [Root.GetName] is no longer predominantly Nyakalagan.;;;;;;;;;;;;;x
EVTOPTA664351122;So be it.;;;;;;;;;;;;;x
#123;;;;;;;;;;;;;x
EVTDESC664350123;The population of [Root.GetName] is predominantly Nyau.;;;;;;;;;;;;;x
EVTOPTA664350123;So be it.;;;;;;;;;;;;;x
EVTDESC664351123;The population of [Root.GetName] is no longer predominantly Nyau.;;;;;;;;;;;;;x
EVTOPTA664351123;So be it.;;;;;;;;;;;;;x
#124;;;;;;;;;;;;;x
EVTDESC664350124;The population of [Root.GetName] is predominantly Orthodox.;;;;;;;;;;;;;x
EVTOPTA664350124;So be it.;;;;;;;;;;;;;x
EVTDESC664351124;The population of [Root.GetName] is no longer predominantly Orthodox.;;;;;;;;;;;;;x
EVTOPTA664351124;So be it.;;;;;;;;;;;;;x
#125;;;;;;;;;;;;;x
EVTDESC664350125;The population of [Root.GetName] is predominantly Elohimi.;;;;;;;;;;;;;x
EVTOPTA664350125;So be it.;;;;;;;;;;;;;x
EVTDESC664351125;The population of [Root.GetName] is no longer predominantly Elohimi.;;;;;;;;;;;;;x
EVTOPTA664351125;So be it.;;;;;;;;;;;;;x
#126;;;;;;;;;;;;;x
